"YEAR","WEEK","ALABAMA","ALASKA","ARIZONA","ARKANSAS","CALIFORNIA","COLORADO","CONNECTICUT","DELAWARE","DISTRICT.OF.COLUMBIA","FLORIDA","GEORGIA","HAWAII","IDAHO","ILLINOIS","INDIANA","IOWA","KANSAS","KENTUCKY","LOUISIANA","MAINE","MARYLAND","MASSACHUSETTS","MICHIGAN","MINNESOTA","MISSISSIPPI","MISSOURI","MONTANA","NEBRASKA","NEVADA","NEW.HAMPSHIRE","NEW.JERSEY","NEW.MEXICO","NEW.YORK","NORTH.CAROLINA","NORTH.DAKOTA","OHIO","OKLAHOMA","OREGON","PENNSYLVANIA","RHODE.ISLAND","SOUTH.CAROLINA","SOUTH.DAKOTA","TENNESSEE","TEXAS","UTAH","VERMONT","VIRGINIA","WASHINGTON","WEST.VIRGINIA","WISCONSIN","WYOMING","PUERTO.RICO","TIME"
2007,"35",0,72,66,0,1306,313,261,64,0,1359,0,0,0,466,354,160,150,283,198,57,429,314,325,0,0,345,0,0,0,37,0,0,0,1092,3,136,0,234,0,73,644,79,515,0,128,17,544,150,25,152,17,121,2007-09-03
2007,"36",0,52,41,0,1163,191,75,37,82,1011,13,0,0,0,300,131,171,239,109,41,387,292,305,0,144,211,0,0,0,34,166,0,0,162,0,84,252,146,448,0,250,30,472,0,83,8,360,134,25,113,22,0,2007-09-10
2007,"37",0,75,65,208,1008,239,0,54,0,1352,4,0,0,599,407,0,174,301,225,55,403,289,337,1,0,308,0,0,154,52,203,0,0,1905,4,117,311,127,576,33,901,65,586,1532,130,23,499,133,23,181,22,77,2007-09-17
2007,"38",28,85,46,231,1621,202,325,45,95,1360,2,4,0,518,407,0,237,197,129,64,369,373,340,0,0,227,0,0,12,0,146,0,0,614,0,67,236,0,444,32,447,60,721,0,0,29,624,139,17,238,14,271,2007-09-24
2007,"39",0,67,46,224,1059,0,0,85,107,1189,0,4,44,499,314,183,223,148,210,0,286,241,353,0,0,300,0,0,239,39,185,0,0,441,3,79,205,171,414,98,201,52,591,1074,0,0,533,145,18,136,0,117,2007-10-01
2007,"40",78,87,80,256,747,0,28,46,0,1318,4,10,0,831,366,0,0,150,94,57,446,424,361,1,100,370,0,0,159,38,223,0,0,72,0,77,184,305,191,0,922,46,384,916,44,19,461,115,3,133,11,0,2007-10-08
2007,"41",0,82,41,320,957,0,368,30,0,1139,1,3,67,472,227,186,0,78,157,42,278,339,360,0,351,339,0,27,0,0,215,0,0,0,18,93,267,260,166,53,639,55,418,1076,0,22,379,20,12,110,0,90,2007-10-15
2007,"42",0,0,23,328,1165,0,164,64,77,1348,10,0,0,552,257,115,182,269,149,0,414,391,274,0,0,302,0,0,0,76,0,0,0,727,0,76,0,100,472,0,553,42,551,0,101,26,474,247,2,89,0,164,2007-10-22
2007,"43",89,82,59,234,1610,0,160,63,0,1414,2,0,0,703,259,0,0,0,0,49,364,0,317,0,0,0,0,0,0,22,0,0,0,1,25,87,210,181,496,53,658,0,534,0,0,28,524,87,16,0,0,89,2007-10-29
2007,"44",54,76,61,311,1539,0,0,122,0,1261,9,0,0,0,0,120,148,242,128,45,477,0,124,0,455,321,0,0,0,52,0,0,0,296,0,69,156,239,533,78,531,42,532,1191,123,12,486,207,17,124,0,136,2007-11-05
2007,"45",62,81,47,240,0,168,280,85,81,1285,4,0,0,0,286,169,156,234,157,0,194,212,433,0,0,0,0,0,0,33,152,0,0,621,6,9,83,193,625,89,155,57,583,1392,167,0,457,108,4,100,0,104,2007-11-12
2007,"46",0,47,59,101,1274,101,201,66,0,0,1,0,51,474,0,140,0,221,182,0,0,678,261,0,0,279,0,0,0,39,0,0,0,31,0,1084,148,134,246,71,0,46,335,0,118,24,340,118,13,0,20,43,2007-11-19
2007,"47",29,41,30,95,1051,28,260,76,69,670,1,0,11,558,154,83,0,160,107,39,196,192,32,0,75,160,0,0,0,23,0,62,0,196,0,143,160,65,206,53,31,39,313,293,71,0,206,76,3,44,12,0,2007-11-26
2007,"48",64,78,58,125,1154,0,226,109,95,1263,8,0,125,1280,207,91,0,302,356,50,341,319,417,0,0,302,0,0,0,60,198,8,0,55,0,102,318,284,725,90,589,67,612,0,166,17,538,140,3,0,0,0,2007-12-03
2007,"49",49,72,53,301,1746,199,0,27,0,1414,0,0,91,513,387,0,0,258,178,66,352,566,495,0,0,0,0,0,11,34,180,0,0,78,2,67,216,304,644,53,451,66,428,0,98,24,628,96,6,130,19,618,2007-12-10
2007,"50",45,73,53,314,1397,124,0,110,117,1426,14,0,3,559,209,119,0,138,52,0,386,418,0,0,0,210,0,0,13,41,208,0,0,546,0,72,235,200,0,54,1383,55,503,0,205,14,550,96,11,136,8,284,2007-12-17
2007,"51",0,53,57,0,120,291,0,73,0,864,0,1,0,1508,0,0,0,0,0,49,372,211,518,0,0,0,0,0,0,38,0,0,0,0,0,128,0,0,400,36,0,0,0,0,0,28,0,253,0,0,0,0,2007-12-24
2007,"52",0,57,78,129,832,0,0,34,0,513,1,0,0,559,29,94,0,0,0,0,170,0,154,0,0,0,0,0,0,28,0,0,0,127,0,66,0,87,209,82,0,56,287,430,121,17,0,128,3,0,0,113,2007-12-31
2008,"01",30,13,28,118,831,91,0,36,0,664,7,0,69,1,222,41,0,0,0,0,330,251,228,0,0,134,1,0,0,16,0,70,0,588,0,51,230,134,510,53,280,37,312,846,0,6,314,56,4,90,11,0,2008-01-07
2008,"02",32,59,24,395,916,0,27,50,137,1064,17,0,0,2,259,186,0,265,192,47,369,396,409,0,160,336,0,0,0,52,0,0,0,0,1,64,235,201,435,21,399,0,529,2178,117,0,451,0,13,102,0,99,2008-01-14
2008,"03",0,64,83,2,892,0,83,93,0,1166,4,0,82,0,201,172,0,230,194,64,0,412,311,1,110,350,25,0,178,47,186,0,0,6,0,87,0,218,507,56,996,0,536,1181,173,0,261,0,10,0,0,0,2008-01-21
2008,"04",6,68,48,215,1326,0,55,69,55,821,1,0,0,9,272,132,3,201,123,0,255,467,314,0,0,0,3,99,0,61,222,0,0,1208,4,115,131,219,497,0,424,52,482,1308,108,0,199,0,11,0,0,101,2008-01-28
2008,"05",19,105,53,336,1166,0,59,57,103,916,1,9,227,0,368,0,32,173,0,0,376,440,0,0,119,0,5,0,0,44,225,0,0,324,0,105,267,219,332,61,753,78,542,0,118,0,629,0,13,289,0,69,2008-02-04
2008,"06",0,55,96,337,1010,0,161,71,0,1102,8,1,0,0,304,0,394,268,80,56,374,0,385,0,100,0,9,0,0,34,0,0,0,218,0,70,195,179,597,91,661,57,606,1295,127,0,619,0,13,193,0,0,2008-02-11
2008,"07",31,58,61,289,1143,259,0,83,105,1221,7,0,0,4,259,0,0,268,81,53,457,426,348,0,23,133,4,0,0,47,130,0,0,478,0,73,224,274,0,48,534,43,0,660,132,0,391,0,13,0,0,225,2008-02-18
2008,"08",22,88,134,326,323,0,249,88,0,1112,9,0,74,0,273,0,0,229,0,57,216,211,426,0,0,100,15,48,0,28,0,0,0,113,0,90,0,133,501,54,423,50,484,1258,96,0,217,0,17,124,0,75,2008-02-25
2008,"09",25,99,0,204,621,0,301,107,0,1293,3,7,148,1,0,164,195,233,195,54,0,499,328,0,0,341,11,0,0,37,215,0,0,4,0,33,165,223,497,84,232,52,595,0,0,0,397,0,6,146,0,113,2008-03-03
2008,"10",0,68,30,270,535,0,0,56,0,1092,0,0,0,3,0,0,136,295,0,58,328,305,285,0,0,372,18,37,0,26,231,0,0,0,0,117,276,187,449,0,38,50,554,0,48,0,710,0,10,138,0,0,2008-03-10
2008,"11",0,45,66,279,1429,340,65,60,0,1060,1,0,55,2,0,137,170,0,120,66,298,428,547,0,74,308,26,81,0,22,198,0,0,0,0,54,272,166,582,60,29,36,25,1481,17,0,1062,0,19,250,0,295,2008-03-17
2008,"12",0,62,47,292,1660,68,212,68,0,918,9,2,30,1,282,0,176,0,125,60,275,354,311,0,411,0,24,113,0,29,197,0,0,0,4,44,395,231,534,49,73,53,531,1359,137,0,0,0,18,0,0,46,2008-03-24
2008,"13",62,84,46,455,300,49,172,65,107,1005,13,0,182,1,278,123,191,1,151,59,401,371,383,7,0,0,33,11,202,35,0,0,0,0,0,125,259,244,463,43,41,65,484,1199,0,0,598,0,10,0,0,82,2008-03-31
2008,"14",26,71,40,180,1093,53,309,39,92,1046,5,0,0,0,337,120,216,222,109,42,389,224,293,0,0,385,25,28,0,1,139,0,0,0,2,44,281,258,550,65,3155,59,653,0,93,0,424,0,1,228,0,154,2008-04-07
2008,"15",23,66,63,269,1293,48,262,70,115,1046,6,3,77,3,201,136,208,292,352,35,357,323,1059,0,0,357,26,45,151,6,213,0,0,0,2,92,346,160,126,71,0,66,489,0,50,0,527,0,2,0,0,105,2008-04-14
2008,"16",24,69,16,308,1412,35,217,144,0,1021,2,0,0,0,382,0,212,262,285,0,199,383,0,8,462,287,14,54,0,5,257,58,0,178,13,85,221,129,549,55,517,53,519,0,144,0,722,0,21,135,0,219,2008-04-21
2008,"17",0,87,66,262,1320,21,0,74,0,945,8,0,0,0,225,108,234,0,257,31,375,479,954,4,0,0,0,42,22,15,295,0,0,188,0,45,206,317,125,65,458,62,568,1301,0,0,553,0,16,83,0,337,2008-04-28
2008,"18",21,106,138,225,1530,19,334,70,156,1023,1,0,130,12,0,123,89,0,285,51,379,269,906,2,0,0,0,55,399,3,143,0,0,271,0,117,313,193,546,0,780,56,530,0,126,0,823,0,11,167,0,210,2008-05-05
2008,"19",0,56,52,324,1554,11,118,44,149,1298,4,0,15,10,296,143,200,304,0,46,0,0,829,0,370,284,36,37,116,7,219,0,0,272,0,75,220,166,513,63,732,0,541,0,65,20,664,0,0,118,0,163,2008-05-12
2008,"20",54,71,69,187,1311,15,277,71,0,1176,0,4,0,14,300,157,299,231,0,0,467,242,689,4,0,152,24,71,212,18,250,0,0,413,2,134,148,143,542,40,0,50,537,0,71,11,892,0,17,103,0,190,2008-05-19
2008,"21",14,68,42,274,0,56,216,42,0,1091,2,0,129,2,0,0,218,361,387,0,464,239,876,0,0,0,29,43,163,24,152,0,0,0,0,60,196,226,622,0,430,50,423,0,0,13,631,0,9,73,0,110,2008-05-26
2008,"22",4,43,35,213,1178,39,170,55,0,910,0,0,0,4,0,0,179,202,328,0,323,335,559,4,13,329,0,96,125,7,152,0,0,138,10,68,146,155,438,20,283,44,417,0,119,36,668,0,6,168,0,147,2008-06-02
2008,"23",0,43,101,228,1771,3,195,38,0,1113,8,0,0,1,283,145,159,237,107,45,383,364,400,0,467,0,22,0,0,0,107,0,0,460,0,95,114,150,510,0,686,0,534,1217,100,35,724,0,0,152,0,148,2008-06-09
2008,"24",12,56,55,237,1211,61,192,94,89,1026,8,0,17,0,279,127,211,191,0,0,227,230,569,0,0,328,0,70,149,26,217,0,0,350,7,37,223,165,610,54,750,67,512,1093,0,18,621,0,7,272,0,0,2008-06-16
2008,"25",35,60,118,316,1639,51,0,150,68,1075,5,2,0,19,263,0,228,224,0,47,360,358,601,0,0,353,38,70,194,28,88,0,0,427,0,73,251,150,499,38,515,53,445,1278,51,19,628,0,3,115,0,207,2008-06-23
2008,"26",67,84,89,336,1172,0,303,61,0,817,7,5,0,17,298,222,195,225,0,0,0,414,419,0,0,372,31,0,128,0,252,81,0,425,17,93,209,163,421,60,0,0,476,1493,0,19,427,0,11,121,0,94,2008-06-30
2008,"27",27,54,50,190,974,37,232,58,0,966,4,1,111,0,268,0,159,232,0,39,348,244,402,0,369,208,13,19,144,1,170,0,0,163,45,0,120,207,290,0,614,44,411,0,83,20,391,0,3,0,0,116,2008-07-07
2008,"28",0,106,93,336,1276,99,270,49,0,1187,1,0,66,10,228,117,223,257,0,44,403,659,536,6,349,320,0,0,132,2,0,0,0,0,0,74,125,207,426,38,401,43,445,0,116,31,881,0,11,258,0,184,2008-07-14
2008,"29",0,67,86,316,0,60,180,102,126,1148,2,0,0,8,203,0,166,225,0,0,383,0,521,4,275,348,0,0,0,33,215,0,0,0,0,126,137,130,427,51,661,54,438,981,195,15,555,0,12,99,0,0,2008-07-21
2008,"30",0,69,102,273,1689,17,0,75,0,970,3,0,134,7,226,136,256,262,0,0,404,306,504,4,0,416,24,80,177,11,226,179,0,0,0,53,0,0,455,72,611,0,453,0,0,19,465,0,14,97,0,0,2008-07-28
2008,"31",0,75,129,260,1511,1,159,65,0,1008,0,0,41,9,286,134,226,232,0,53,428,354,529,0,0,246,35,133,125,23,181,0,0,0,15,74,120,0,671,11,426,54,779,954,0,34,717,0,0,122,0,110,2008-08-04
2008,"32",0,75,138,290,1594,60,274,40,117,1271,1,0,16,6,236,0,0,172,92,0,398,295,538,1,0,353,36,94,14,32,228,0,0,0,0,113,0,0,551,64,43,47,542,0,0,39,639,0,15,284,0,272,2008-08-11
2008,"33",45,61,39,277,1230,30,227,107,21,1213,1,0,0,2,317,0,187,256,162,53,509,510,674,2,558,303,0,99,150,34,197,0,0,0,51,33,57,0,417,56,978,0,589,0,87,14,685,0,25,85,0,209,2008-08-18
2008,"34",0,53,94,300,1482,109,269,73,6,862,0,4,3,0,109,126,146,370,0,0,328,314,691,1,425,430,0,92,80,14,255,0,0,0,0,42,157,0,493,0,0,61,0,1247,0,21,518,0,14,87,22,103,2008-08-25
2008,"35",34,81,0,324,0,0,0,60,0,1294,3,0,0,0,294,0,237,0,0,0,0,334,785,0,0,308,0,0,0,6,224,0,0,0,0,155,159,0,556,0,0,0,525,0,99,10,0,0,7,0,0,116,2008-09-01
2008,"36",0,0,150,240,1052,0,255,40,151,891,3,0,0,0,219,0,150,274,0,0,526,332,513,0,376,0,30,0,152,2,217,108,0,0,26,92,77,0,367,35,994,56,536,1130,113,15,484,208,2,72,23,0,2008-09-08
2008,"37",0,72,122,253,1485,33,140,35,87,1167,3,0,68,0,319,174,233,288,271,0,391,355,629,0,362,108,36,0,135,38,191,0,0,0,0,51,126,254,450,71,363,70,762,102,153,10,714,205,1,177,0,104,2008-09-15
2008,"38",0,63,114,281,1788,144,0,50,58,1198,3,0,85,14,337,173,0,287,0,44,399,327,762,0,0,0,43,0,0,35,227,0,0,0,25,94,23,124,501,79,687,58,707,1514,0,19,709,306,1,82,0,145,2008-09-22
2008,"39",0,58,190,266,1316,154,469,115,120,1043,5,2,76,0,400,0,213,300,415,60,298,310,562,0,542,325,0,0,0,32,226,0,0,0,0,50,14,287,644,14,753,69,56,1452,0,52,615,279,0,131,31,0,2008-09-29
2008,"40",44,0,216,319,1548,0,194,48,0,1071,7,0,20,0,280,0,235,311,268,56,230,130,569,0,269,0,0,0,0,46,0,0,0,0,0,19,0,0,618,27,511,0,415,0,104,9,0,189,0,252,17,77,2008-10-06
2008,"41",0,58,383,296,1196,40,340,51,144,1240,6,36,0,0,376,0,114,269,349,0,508,233,608,0,672,104,23,0,0,52,0,0,0,0,32,0,0,142,313,46,725,0,577,1366,80,20,742,294,2,206,0,106,2008-10-13
2008,"42",0,86,221,251,1778,58,179,113,21,1181,12,0,0,0,196,197,301,116,275,0,366,209,621,0,523,358,21,0,0,21,0,0,0,0,0,31,0,223,752,9,731,43,427,1393,253,28,488,264,3,245,0,216,2008-10-20
2008,"43",0,86,315,324,1599,68,326,125,173,1204,10,0,20,2,227,179,215,294,293,54,423,288,591,0,607,423,0,0,0,31,0,0,0,0,0,5,0,184,578,104,593,64,615,1428,120,22,522,259,6,280,18,0,2008-10-27
2008,"44",37,78,227,289,2007,62,417,99,0,1209,13,4,313,0,0,165,86,288,346,0,392,439,504,0,0,282,0,60,0,35,0,93,0,0,4,11,0,212,633,0,0,0,591,1199,0,10,619,316,0,114,45,0,2008-11-03
2008,"45",0,96,292,348,1869,0,0,58,0,1161,1,0,3,5,246,0,236,0,164,47,342,485,397,0,0,408,0,0,135,37,0,0,0,0,0,16,0,0,290,88,26,0,587,0,0,31,0,267,0,0,0,76,2008-11-10
2008,"46",0,53,308,46,1482,356,141,57,108,880,3,27,91,5,267,0,131,250,211,60,0,368,467,0,411,397,0,51,0,43,11,0,0,0,23,10,0,114,548,46,514,52,450,0,36,16,311,310,2,141,23,115,2008-11-17
2008,"47",0,79,300,304,1756,588,133,88,0,1196,8,0,243,0,273,152,317,373,0,0,0,337,567,0,0,150,0,0,0,21,0,0,0,0,0,21,0,631,565,0,0,57,517,0,0,32,0,269,0,0,15,97,2008-11-24
2008,"48",14,70,419,0,820,248,154,70,56,593,0,0,4,0,235,0,65,130,195,0,196,326,338,0,147,188,0,0,0,19,182,0,0,0,1,11,0,415,439,100,209,52,312,0,0,0,424,175,0,37,15,44,2008-12-01
2008,"49",0,47,235,340,1662,372,97,88,108,1172,1,46,88,0,430,189,219,243,211,63,0,348,582,0,917,430,5,151,188,26,193,269,0,0,0,11,0,267,491,153,722,64,615,0,109,24,621,286,1,209,0,0,2008-12-08
2008,"50",0,94,213,0,1738,0,156,106,0,1237,3,0,29,0,337,128,140,246,291,37,490,259,631,0,362,397,0,0,132,34,0,0,0,0,0,14,0,203,442,134,882,67,569,1136,0,17,0,275,14,159,11,122,2008-12-15
2008,"51",0,76,256,156,0,0,340,48,48,1237,0,2,0,0,0,180,0,266,253,0,0,520,680,0,0,0,14,109,227,0,0,0,0,0,0,227,0,0,526,73,0,0,507,0,28,0,0,0,0,0,30,81,2008-12-22
2008,"52",0,55,133,128,0,200,221,61,0,523,0,0,0,9,226,57,179,0,0,0,0,325,383,0,0,214,0,78,0,20,139,0,0,0,0,34,46,167,322,60,0,0,203,0,0,12,182,103,0,5,11,0,2008-12-29
2008,"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-12-29
2009,"01",0,45,283,329,866,279,0,48,99,1135,4,5,0,37,313,0,107,374,0,56,367,225,585,0,0,0,12,0,89,32,0,194,0,0,3,0,0,0,170,29,840,55,580,0,6,27,420,284,6,40,26,53,2009-01-05
2009,"02",40,71,0,273,1377,0,0,141,0,1061,10,2,0,0,211,184,213,0,0,68,0,389,750,0,0,150,2,66,186,28,0,0,0,0,0,0,57,154,70,0,0,65,555,0,43,23,469,299,5,0,0,0,2009-01-12
2009,"03",0,103,336,321,1409,133,0,103,0,906,4,46,28,85,235,0,23,219,200,51,280,204,649,0,417,231,0,87,0,19,0,0,0,0,0,0,68,185,351,59,95,59,0,0,0,21,472,250,27,196,39,102,2009-01-19
2009,"04",48,56,365,267,1055,86,188,98,0,0,7,0,0,54,281,0,263,225,375,68,190,382,680,0,0,370,24,53,0,13,662,0,0,0,0,76,40,268,554,42,877,77,480,1850,0,0,537,0,25,48,32,252,2009-01-26
2009,"05",46,117,320,260,1644,0,400,127,170,0,7,10,0,135,309,183,162,88,366,49,0,1028,505,0,260,350,49,0,94,0,0,0,0,0,0,65,69,186,554,49,623,59,659,0,44,2,0,344,37,131,27,100,2009-02-02
2009,"06",0,93,256,0,1355,0,290,151,0,0,9,22,0,0,330,0,378,315,250,51,0,462,942,0,0,345,15,0,162,1,296,0,0,0,0,53,63,180,366,54,571,56,544,0,0,53,0,308,18,147,30,234,2009-02-09
2009,"07",0,0,322,303,1242,0,0,0,74,1264,6,68,0,95,241,0,413,255,0,41,0,216,604,0,339,390,20,21,288,3,202,0,0,0,13,30,159,294,490,46,0,56,26,1497,0,17,369,281,28,161,85,162,2009-02-16
2009,"08",0,73,38,304,1603,0,351,47,0,1309,1,44,17,34,327,125,0,0,0,48,407,402,722,0,401,407,29,64,280,6,324,0,0,0,0,40,122,199,564,99,608,57,782,0,13,0,0,239,36,229,0,63,2009-02-23
2009,"09",0,66,43,275,1733,186,293,63,0,1247,5,0,81,0,315,153,261,257,81,47,417,327,592,0,387,449,60,0,227,3,181,17,0,0,11,48,102,260,488,41,0,52,642,1199,21,20,0,234,36,247,43,180,2009-03-02
2009,"10",0,105,70,337,1261,95,253,73,0,1229,2,0,61,0,371,0,122,380,103,47,358,387,635,0,648,424,17,0,114,3,366,0,0,0,6,29,82,222,547,45,603,67,614,0,50,31,413,348,24,180,34,197,2009-03-09
2009,"11",0,74,31,375,1416,0,215,163,0,1111,0,0,100,17,130,0,232,128,196,0,377,267,941,0,0,328,5,75,124,3,364,0,0,0,7,39,104,144,107,68,717,53,552,0,0,18,0,291,12,214,14,180,2009-03-16
2009,"12",0,97,332,184,671,409,195,130,104,1173,3,0,0,391,395,0,165,0,38,57,497,549,612,0,360,401,39,85,227,5,272,0,0,0,0,67,98,217,394,40,589,54,562,0,0,21,570,284,45,0,20,174,2009-03-23
2009,"13",0,47,274,204,1353,0,223,61,0,1165,2,43,0,343,540,178,166,179,0,44,317,441,522,0,584,357,17,76,187,5,0,139,0,0,0,45,80,0,358,33,662,52,640,1314,2,22,0,0,0,164,38,134,2009-03-30
2009,"14",0,115,173,304,1272,0,90,46,0,1187,1,30,85,0,369,0,210,48,0,47,548,541,691,0,0,347,51,88,115,4,0,109,0,0,0,58,63,224,578,48,0,49,566,0,1,0,712,448,24,161,24,154,2009-04-06
2009,"15",47,60,317,365,1320,330,297,61,0,563,1,0,147,0,0,135,158,244,0,49,427,392,465,0,276,399,10,95,76,2,0,0,0,0,0,35,69,252,676,115,686,55,626,0,13,27,629,292,23,235,31,59,2009-04-13
2009,"16",0,99,386,235,1451,488,272,180,119,520,0,0,0,0,403,0,216,110,19,0,0,308,552,0,0,398,35,93,292,1,286,127,0,0,0,46,90,0,483,244,2,77,560,0,70,23,883,254,31,190,0,159,2009-04-20
2009,"17",0,86,177,229,981,0,332,77,0,0,2,17,71,0,337,151,296,135,154,48,451,305,440,0,476,316,0,33,161,1,0,0,0,0,0,49,77,298,455,0,0,59,474,0,28,12,672,0,11,209,17,141,2009-04-27
2009,"18",0,94,371,180,1080,986,275,94,143,564,1,0,76,0,333,195,198,0,0,56,0,0,644,0,358,329,8,76,107,2,308,156,0,0,0,93,10,178,639,68,491,46,473,0,1,30,615,0,31,0,61,173,2009-05-04
2009,"19",0,103,95,417,1219,0,231,64,0,486,4,0,33,0,413,130,241,166,102,55,331,192,413,0,470,0,13,23,160,4,331,131,0,0,0,69,20,251,545,31,334,75,640,0,0,22,581,270,0,152,31,0,2009-05-11
